250AC,2019-01-20,SUNDAY,14:35,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,14:35,2,0,2,Govardhan Talkies,00:03,14:38,2,3,1,YPR RMC,00:04,14:42,1,0,2,MEI Guragunte Palya,00:02,14:44,2,0,4,Goragunte Palya,00:03,14:47,0,0,4,CMTI Goragunte Palya,00:03,14:50,0,0,4,SRS Jalahalli Cross,00:03,14:53,0,0,4,Peenya 1st stage,00:04,14:57,1,0,5,Jalahalli cross,00:05,15:02,0,0,5,T Dasarahalli,00:05,15:07,0,0,5,8th MILE,00:05,15:12,3,3,5,Widia School Bagalagunte,00:07,15:19,3,2,6,Bagalagunte,00:05,15:24,1,0,7,Bone Mill,00:05,15:29,3,0,10,Sapthagiri College,00:02,15:31,1,2,9,Janapriya Apartments,00:04,15:35,1,1,9,Chikkabanawara Railway Gate,00:03,15:38,3,2,7,Chikka Banawara Sante Beedi,00:03,15:41,2,1,8,Chikkabanavara,00:02,15:43,0,8,0
250AC,2019-01-20,SUNDAY,14:55,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,14:55,2,0,2,Govardhan Talkies,00:03,14:58,4,2,4,YPR RMC,00:04,15:02,2,0,6,MEI Guragunte Palya,00:02,15:04,1,0,7,Goragunte Palya,00:03,15:07,0,0,7,CMTI Goragunte Palya,00:03,15:10,0,1,6,SRS Jalahalli Cross,00:03,15:13,0,1,5,Peenya 1st stage,00:04,15:17,0,0,5,Jalahalli cross,00:05,15:22,0,0,5,T Dasarahalli,00:05,15:27,0,0,5,8th MILE,00:05,15:32,0,0,5,Widia School Bagalagunte,00:07,15:39,4,0,9,Bagalagunte,00:05,15:44,1,0,10,Bone Mill,00:05,15:49,2,0,12,Sapthagiri College,00:02,15:51,2,3,11,Janapriya Apartments,00:04,15:55,1,0,12,Chikkabanawara Railway Gate,00:03,15:58,0,2,13,Chikka Banawara Sante Beedi,00:03,16:01,0,0,13,Chikkabanavara,00:02,16:03,0,13,0
250AC,2019-01-20,SUNDAY,15:20,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,15:20,4,0,4,Govardhan Talkies,00:03,15:23,0,0,4,YPR RMC,00:04,15:27,0,1,3,MEI Guragunte Palya,00:02,15:29,3,0,6,Goragunte Palya,00:03,15:32,1,1,6,CMTI Goragunte Palya,00:03,15:35,1,0,7,SRS Jalahalli Cross,00:03,15:38,1,0,8,Peenya 1st stage,00:04,15:42,0,1,7,Jalahalli cross,00:05,15:47,1,0,8,T Dasarahalli,00:05,15:52,1,0,9,8th MILE,00:05,15:57,0,0,9,Widia School Bagalagunte,00:07,16:04,1,1,9,Bagalagunte,00:05,16:09,0,0,9,Bone Mill,00:05,16:14,3,2,10,Sapthagiri College,00:02,16:16,1,2,9,Janapriya Apartments,00:04,16:20,3,3,9,Chikkabanawara Railway Gate,00:03,16:23,0,0,9,Chikka Banawara Sante Beedi,00:03,16:26,0,2,7,Chikkabanavara,00:02,16:28,0,7,0
250AC,2019-01-20,SUNDAY,15:30,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,15:30,4,0,4,Govardhan Talkies,00:03,15:33,0,0,4,YPR RMC,00:04,15:37,0,1,3,MEI Guragunte Palya,00:02,15:39,3,0,6,Goragunte Palya,00:03,15:42,1,1,6,CMTI Goragunte Palya,00:03,15:45,2,0,8,SRS Jalahalli Cross,00:03,15:48,2,0,10,Peenya 1st stage,00:04,15:52,0,1,9,Jalahalli cross,00:05,15:57,1,0,10,T Dasarahalli,00:05,16:02,1,0,11,8th MILE,00:05,16:07,2,4,9,Widia School Bagalagunte,00:07,16:14,1,2,8,Bagalagunte,00:05,16:19,0,2,6,Bone Mill,00:05,16:24,1,1,6,Sapthagiri College,00:02,16:26,2,0,8,Janapriya Apartments,00:04,16:30,2,3,7,Chikkabanawara Railway Gate,00:03,16:33,3,3,4,Chikka Banawara Sante Beedi,00:03,16:36,0,0,4,Chikkabanavara,00:02,16:38,0,4,0
250AC,2019-01-20,SUNDAY,15:40,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,15:40,3,0,3,Govardhan Talkies,00:03,15:43,0,0,3,YPR RMC,00:04,15:47,0,0,3,MEI Guragunte Palya,00:02,15:49,0,0,3,Goragunte Palya,00:03,15:52,2,0,5,CMTI Goragunte Palya,00:03,15:55,1,0,6,SRS Jalahalli Cross,00:03,15:58,1,0,7,Peenya 1st stage,00:04,16:02,1,0,8,Jalahalli cross,00:05,16:07,0,0,8,T Dasarahalli,00:05,16:12,0,0,8,8th MILE,00:05,16:17,1,2,7,Widia School Bagalagunte,00:07,16:24,0,1,6,Bagalagunte,00:05,16:29,1,0,7,Bone Mill,00:05,16:34,0,1,6,Sapthagiri College,00:02,16:36,2,2,6,Janapriya Apartments,00:04,16:40,0,1,5,Chikkabanawara Railway Gate,00:03,16:43,3,1,7,Chikka Banawara Sante Beedi,00:03,16:46,0,3,4,Chikkabanavara,00:02,16:48,0,4,0
250AC,2019-01-20,SUNDAY,15:45,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,15:45,0,0,0,Govardhan Talkies,00:03,15:48,1,0,1,YPR RMC,00:04,15:52,1,0,2,MEI Guragunte Palya,00:02,15:54,0,0,2,Goragunte Palya,00:03,15:57,2,0,4,CMTI Goragunte Palya,00:03,16:00,1,0,5,SRS Jalahalli Cross,00:03,16:03,1,0,6,Peenya 1st stage,00:04,16:07,1,0,7,Jalahalli cross,00:05,16:12,0,0,7,T Dasarahalli,00:05,16:17,0,0,7,8th MILE,00:05,16:22,2,2,7,Widia School Bagalagunte,00:07,16:29,0,1,6,Bagalagunte,00:05,16:34,0,0,6,Bone Mill,00:05,16:39,1,0,7,Sapthagiri College,00:02,16:41,1,3,5,Janapriya Apartments,00:04,16:45,1,0,6,Chikkabanawara Railway Gate,00:03,16:48,3,2,7,Chikka Banawara Sante Beedi,00:03,16:51,0,2,5,Chikkabanavara,00:02,16:53,0,5,0
250AC,2019-01-20,SUNDAY,16:30,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,16:30,0,0,0,Govardhan Talkies,00:03,16:33,2,0,2,YPR RMC,00:04,16:37,1,0,3,MEI Guragunte Palya,00:02,16:39,0,0,3,Goragunte Palya,00:03,16:42,1,0,4,CMTI Goragunte Palya,00:03,16:45,0,0,4,SRS Jalahalli Cross,00:03,16:48,0,0,4,Peenya 1st stage,00:04,16:52,1,0,5,Jalahalli cross,00:05,16:57,1,0,6,T Dasarahalli,00:05,17:02,1,0,7,8th MILE,00:05,17:07,1,0,8,Widia School Bagalagunte,00:07,17:14,0,0,8,Bagalagunte,00:05,17:19,3,2,9,Bone Mill,00:05,17:24,0,1,8,Sapthagiri College,00:02,17:26,0,3,5,Janapriya Apartments,00:04,17:30,0,0,5,Chikkabanawara Railway Gate,00:03,17:33,0,1,7,Chikka Banawara Sante Beedi,00:03,17:36,0,0,7,Chikkabanavara,00:02,17:38,0,7,0
250AC,2019-01-20,SUNDAY,16:50,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,16:50,0,0,0,Govardhan Talkies,00:03,16:53,2,0,2,YPR RMC,00:04,16:57,2,1,3,MEI Guragunte Palya,00:02,16:59,3,0,6,Goragunte Palya,00:03,17:02,1,0,7,CMTI Goragunte Palya,00:03,17:05,1,2,6,SRS Jalahalli Cross,00:03,17:08,1,2,5,Peenya 1st stage,00:04,17:12,0,0,5,Jalahalli cross,00:05,17:17,1,0,6,T Dasarahalli,00:05,17:22,1,0,7,8th MILE,00:05,17:27,1,2,6,Widia School Bagalagunte,00:07,17:34,1,0,7,Bagalagunte,00:05,17:39,2,3,6,Bone Mill,00:05,17:44,1,0,7,Sapthagiri College,00:02,17:46,1,0,8,Janapriya Apartments,00:04,17:50,1,3,6,Chikkabanawara Railway Gate,00:03,17:53,0,1,5,Chikka Banawara Sante Beedi,00:03,17:56,0,0,5,Chikkabanavara,00:02,17:58,0,5,0
250AC,2019-01-20,SUNDAY,17:15,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,17:15,4,0,4,Govardhan Talkies,00:03,17:18,1,0,5,YPR RMC,00:04,17:22,2,0,7,MEI Guragunte Palya,00:02,17:24,2,2,7,Goragunte Palya,00:03,17:27,1,2,6,CMTI Goragunte Palya,00:03,17:30,1,1,6,SRS Jalahalli Cross,00:03,17:33,1,1,6,Peenya 1st stage,00:04,17:37,0,0,6,Jalahalli cross,00:05,17:42,0,0,6,T Dasarahalli,00:05,17:47,0,0,6,8th MILE,00:05,17:52,2,1,7,Widia School Bagalagunte,00:07,17:59,0,1,6,Bagalagunte,00:05,18:04,1,0,7,Bone Mill,00:05,18:09,0,0,7,Sapthagiri College,00:02,18:11,0,2,5,Janapriya Apartments,00:04,18:15,1,0,6,Chikkabanawara Railway Gate,00:03,18:18,1,1,5,Chikka Banawara Sante Beedi,00:03,18:21,0,0,5,Chikkabanavara,00:02,18:23,0,5,0
250AC,2019-01-20,SUNDAY,17:35,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,17:35,3,0,3,Govardhan Talkies,00:03,17:38,3,0,6,YPR RMC,00:04,17:42,0,1,5,MEI Guragunte Palya,00:02,17:44,1,2,4,Goragunte Palya,00:03,17:47,0,0,4,CMTI Goragunte Palya,00:03,17:50,1,0,5,SRS Jalahalli Cross,00:03,17:53,1,0,6,Peenya 1st stage,00:04,17:57,1,0,7,Jalahalli cross,00:05,18:02,0,3,4,T Dasarahalli,00:05,18:07,4,3,5,8th MILE,00:05,18:12,1,3,3,Widia School Bagalagunte,00:07,18:19,0,0,3,Bagalagunte,00:05,18:24,1,2,2,Bone Mill,00:05,18:29,1,0,3,Sapthagiri College,00:02,18:31,0,2,1,Janapriya Apartments,00:04,18:35,0,0,1,Chikkabanawara Railway Gate,00:03,18:38,1,0,2,Chikka Banawara Sante Beedi,00:03,18:41,0,0,2,Chikkabanavara,00:02,18:43,0,2,0
250AC,2019-01-20,SUNDAY,17:40,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,17:40,3,0,3,Govardhan Talkies,00:03,17:43,3,0,6,YPR RMC,00:04,17:47,0,1,5,MEI Guragunte Palya,00:02,17:49,0,0,5,Goragunte Palya,00:03,17:52,0,0,5,CMTI Goragunte Palya,00:03,17:55,0,0,5,SRS Jalahalli Cross,00:03,17:58,0,0,5,Peenya 1st stage,00:04,18:02,0,0,5,Jalahalli cross,00:05,18:07,1,1,5,T Dasarahalli,00:05,18:12,1,1,5,8th MILE,00:05,18:17,1,0,6,Widia School Bagalagunte,00:07,18:24,1,1,6,Bagalagunte,00:05,18:29,0,2,4,Bone Mill,00:05,18:34,1,0,5,Sapthagiri College,00:02,18:36,0,2,3,Janapriya Apartments,00:04,18:40,1,0,4,Chikkabanawara Railway Gate,00:03,18:43,0,0,5,Chikka Banawara Sante Beedi,00:03,18:46,0,0,5,Chikkabanavara,00:02,18:48,0,5,0
250AC,2019-01-20,SUNDAY,18:00,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,18:00,0,0,0,Govardhan Talkies,00:03,18:03,0,0,0,YPR RMC,00:04,18:07,1,0,1,MEI Guragunte Palya,00:02,18:09,0,1,0,Goragunte Palya,00:03,18:12,2,0,2,CMTI Goragunte Palya,00:03,18:15,2,1,3,SRS Jalahalli Cross,00:03,18:18,2,1,4,Peenya 1st stage,00:04,18:22,0,1,3,Jalahalli cross,00:05,18:27,3,2,4,T Dasarahalli,00:05,18:32,3,2,5,8th MILE,00:05,18:37,2,0,7,Widia School Bagalagunte,00:07,18:44,0,2,5,Bagalagunte,00:05,18:49,2,4,3,Bone Mill,00:05,18:54,0,1,2,Sapthagiri College,00:02,18:56,1,3,0,Janapriya Apartments,00:04,19:00,1,0,1,Chikkabanawara Railway Gate,00:03,19:03,0,0,1,Chikka Banawara Sante Beedi,00:03,19:06,0,0,1,Chikkabanavara,00:02,19:08,0,1,0
250AC,2019-01-20,SUNDAY,19:10,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,19:10,4,0,4,Govardhan Talkies,00:03,19:13,4,3,5,YPR RMC,00:04,19:17,1,0,6,MEI Guragunte Palya,00:02,19:19,0,0,6,Goragunte Palya,00:03,19:22,3,1,8,CMTI Goragunte Palya,00:03,19:25,1,0,9,SRS Jalahalli Cross,00:03,19:28,1,2,8,Peenya 1st stage,00:04,19:32,1,2,7,Jalahalli cross,00:05,19:37,4,4,7,T Dasarahalli,00:05,19:42,4,4,7,8th MILE,00:05,19:47,2,0,9,Widia School Bagalagunte,00:07,19:54,0,0,9,Bagalagunte,00:05,19:59,1,0,10,Bone Mill,00:05,20:04,0,2,8,Sapthagiri College,00:02,20:06,2,4,6,Janapriya Apartments,00:04,20:10,0,1,5,Chikkabanawara Railway Gate,00:03,20:13,0,2,3,Chikka Banawara Sante Beedi,00:03,20:16,0,0,3,Chikkabanavara,00:02,20:18,0,3,0
250AC,2019-01-20,SUNDAY,20:40,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,20:40,3,0,3,Govardhan Talkies,00:03,20:43,3,2,4,YPR RMC,00:04,20:47,1,0,5,MEI Guragunte Palya,00:02,20:49,0,0,5,Goragunte Palya,00:03,20:52,5,3,7,CMTI Goragunte Palya,00:03,20:55,1,0,8,SRS Jalahalli Cross,00:03,20:58,1,0,9,Peenya 1st stage,00:04,21:02,0,1,8,Jalahalli cross,00:05,21:07,4,4,8,T Dasarahalli,00:05,21:12,4,4,8,8th MILE,00:05,21:17,3,0,11,Widia School Bagalagunte,00:07,21:24,1,1,11,Bagalagunte,00:05,21:29,0,1,10,Bone Mill,00:05,21:34,0,0,10,Sapthagiri College,00:02,21:36,1,0,11,Janapriya Apartments,00:04,21:40,0,0,11,Chikkabanawara Railway Gate,00:03,21:43,2,0,11,Chikka Banawara Sante Beedi,00:03,21:46,0,0,11,Chikkabanavara,00:02,21:48,0,11,0
250AC,2019-01-27,SUNDAY,06:15,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,06:15,2,0,2,Govardhan Talkies,00:03,06:18,3,0,5,YPR RMC,00:04,06:22,0,0,5,MEI Guragunte Palya,00:02,06:24,1,0,6,Goragunte Palya,00:03,06:27,2,2,6,CMTI Goragunte Palya,00:03,06:30,1,0,7,SRS Jalahalli Cross,00:03,06:33,1,0,8,Peenya 1st stage,00:04,06:37,1,0,9,Jalahalli cross,00:05,06:42,2,3,8,T Dasarahalli,00:05,06:47,2,3,7,8th MILE,00:05,06:52,1,3,5,Widia School Bagalagunte,00:07,06:59,0,0,5,Bagalagunte,00:05,07:04,1,0,6,Bone Mill,00:05,07:09,2,0,8,Sapthagiri College,00:02,07:11,0,3,5,Janapriya Apartments,00:04,07:15,0,0,5,Chikkabanawara Railway Gate,00:03,07:18,2,1,6,Chikka Banawara Sante Beedi,00:03,07:21,1,0,7,Chikkabanavara,00:02,07:23,0,7,0
250AC,2019-01-27,SUNDAY,07:00,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,07:00,3,0,3,Govardhan Talkies,00:03,07:03,3,1,5,YPR RMC,00:04,07:07,1,1,5,MEI Guragunte Palya,00:02,07:09,2,0,7,Goragunte Palya,00:03,07:12,3,3,7,CMTI Goragunte Palya,00:03,07:15,2,0,9,SRS Jalahalli Cross,00:03,07:18,2,3,8,Peenya 1st stage,00:04,07:22,1,0,9,Jalahalli cross,00:05,07:27,2,4,7,T Dasarahalli,00:05,07:32,2,4,5,8th MILE,00:05,07:37,1,2,4,Widia School Bagalagunte,00:07,07:44,0,0,4,Bagalagunte,00:05,07:49,2,2,4,Bone Mill,00:05,07:54,2,1,5,Sapthagiri College,00:02,07:56,0,2,3,Janapriya Apartments,00:04,08:00,2,1,4,Chikkabanawara Railway Gate,00:03,08:03,2,2,4,Chikka Banawara Sante Beedi,00:03,08:06,1,2,3,Chikkabanavara,00:02,08:08,0,3,0
250AC,2019-01-27,SUNDAY,07:25,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,07:25,4,0,4,Govardhan Talkies,00:03,07:28,3,3,4,YPR RMC,00:04,07:32,2,1,5,MEI Guragunte Palya,00:02,07:34,2,0,7,Goragunte Palya,00:03,07:37,4,3,8,CMTI Goragunte Palya,00:03,07:40,1,1,8,SRS Jalahalli Cross,00:03,07:43,1,1,8,Peenya 1st stage,00:04,07:47,2,0,10,Jalahalli cross,00:05,07:52,3,4,9,T Dasarahalli,00:05,07:57,3,4,8,8th MILE,00:05,08:02,2,3,7,Widia School Bagalagunte,00:07,08:09,1,1,7,Bagalagunte,00:05,08:14,1,0,8,Bone Mill,00:05,08:19,2,2,8,Sapthagiri College,00:02,08:21,0,0,8,Janapriya Apartments,00:04,08:25,2,2,8,Chikkabanawara Railway Gate,00:03,08:28,3,5,5,Chikka Banawara Sante Beedi,00:03,08:31,0,2,3,Chikkabanavara,00:02,08:33,0,3,0
250AC,2019-01-27,SUNDAY,07:45,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,07:45,3,0,3,Govardhan Talkies,00:03,07:48,2,2,3,YPR RMC,00:04,07:52,3,0,6,MEI Guragunte Palya,00:02,07:54,1,0,7,Goragunte Palya,00:03,07:57,3,3,7,CMTI Goragunte Palya,00:03,08:00,1,0,8,SRS Jalahalli Cross,00:03,08:03,1,0,9,Peenya 1st stage,00:04,08:07,2,2,9,Jalahalli cross,00:05,08:12,2,3,8,T Dasarahalli,00:05,08:17,2,3,7,8th MILE,00:05,08:22,3,3,7,Widia School Bagalagunte,00:07,08:29,1,1,7,Bagalagunte,00:05,08:34,1,2,6,Bone Mill,00:05,08:39,0,1,5,Sapthagiri College,00:02,08:41,0,2,3,Janapriya Apartments,00:04,08:45,0,0,3,Chikkabanawara Railway Gate,00:03,08:48,2,1,5,Chikka Banawara Sante Beedi,00:03,08:51,0,0,5,Chikkabanavara,00:02,08:53,0,5,0
250AC,2019-01-27,SUNDAY,08:10,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,08:10,2,0,2,Govardhan Talkies,00:03,08:13,3,0,5,YPR RMC,00:04,08:17,2,0,7,MEI Guragunte Palya,00:02,08:19,2,2,7,Goragunte Palya,00:03,08:22,2,2,7,CMTI Goragunte Palya,00:03,08:25,1,0,8,SRS Jalahalli Cross,00:03,08:28,1,0,9,Peenya 1st stage,00:04,08:32,2,2,9,Jalahalli cross,00:05,08:37,1,2,8,T Dasarahalli,00:05,08:42,1,2,7,8th MILE,00:05,08:47,2,0,9,Widia School Bagalagunte,00:07,08:54,1,2,8,Bagalagunte,00:05,08:59,2,4,6,Bone Mill,00:05,09:04,0,0,6,Sapthagiri College,00:02,09:06,2,0,8,Janapriya Apartments,00:04,09:10,1,2,7,Chikkabanawara Railway Gate,00:03,09:13,1,2,7,Chikka Banawara Sante Beedi,00:03,09:16,0,0,7,Chikkabanavara,00:02,09:18,0,7,0
250AC,2019-01-27,SUNDAY,08:30,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,08:30,0,0,0,Govardhan Talkies,00:03,08:33,4,0,4,YPR RMC,00:04,08:37,0,0,4,MEI Guragunte Palya,00:02,08:39,2,1,5,Goragunte Palya,00:03,08:42,1,0,6,CMTI Goragunte Palya,00:03,08:45,0,0,6,SRS Jalahalli Cross,00:03,08:48,0,0,6,Peenya 1st stage,00:04,08:52,1,0,7,Jalahalli cross,00:05,08:57,1,0,8,T Dasarahalli,00:05,09:02,1,0,9,8th MILE,00:05,09:07,1,2,8,Widia School Bagalagunte,00:07,09:14,0,0,8,Bagalagunte,00:05,09:19,2,3,7,Bone Mill,00:05,09:24,0,2,5,Sapthagiri College,00:02,09:26,2,0,7,Janapriya Apartments,00:04,09:30,1,0,8,Chikkabanawara Railway Gate,00:03,09:33,1,2,7,Chikka Banawara Sante Beedi,00:03,09:36,0,2,5,Chikkabanavara,00:02,09:38,0,5,0
250AC,2019-01-27,SUNDAY,08:55,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,08:55,4,0,4,Govardhan Talkies,00:03,08:58,2,1,5,YPR RMC,00:04,09:02,0,0,5,MEI Guragunte Palya,00:02,09:04,1,1,5,Goragunte Palya,00:03,09:07,1,0,6,CMTI Goragunte Palya,00:03,09:10,3,2,7,SRS Jalahalli Cross,00:03,09:13,3,2,8,Peenya 1st stage,00:04,09:17,1,1,8,Jalahalli cross,00:05,09:22,0,2,6,T Dasarahalli,00:05,09:27,0,2,4,8th MILE,00:05,09:32,1,0,5,Widia School Bagalagunte,00:07,09:39,0,0,5,Bagalagunte,00:05,09:44,2,2,5,Bone Mill,00:05,09:49,2,0,7,Sapthagiri College,00:02,09:51,1,2,6,Janapriya Apartments,00:04,09:55,2,0,8,Chikkabanawara Railway Gate,00:03,09:58,1,1,8,Chikka Banawara Sante Beedi,00:03,10:01,1,3,6,Chikkabanavara,00:02,10:03,0,6,0
250AC,2019-01-27,SUNDAY,09:15,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,09:15,3,0,3,Govardhan Talkies,00:03,09:18,0,0,3,YPR RMC,00:04,09:22,0,0,3,MEI Guragunte Palya,00:02,09:24,0,0,3,Goragunte Palya,00:03,09:27,1,0,4,CMTI Goragunte Palya,00:03,09:30,0,0,4,SRS Jalahalli Cross,00:03,09:33,0,0,4,Peenya 1st stage,00:04,09:37,2,0,6,Jalahalli cross,00:05,09:42,0,2,4,T Dasarahalli,00:05,09:47,0,2,2,8th MILE,00:05,09:52,2,0,4,Widia School Bagalagunte,00:07,09:59,2,0,6,Bagalagunte,00:05,10:04,1,0,7,Bone Mill,00:05,10:09,2,1,8,Sapthagiri College,00:02,10:11,1,1,8,Janapriya Apartments,00:04,10:15,2,2,8,Chikkabanawara Railway Gate,00:03,10:18,2,3,6,Chikka Banawara Sante Beedi,00:03,10:21,1,3,4,Chikkabanavara,00:02,10:23,0,4,0
250AC,2019-01-27,SUNDAY,09:40,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,09:40,0,0,0,Govardhan Talkies,00:03,09:43,0,0,0,YPR RMC,00:04,09:47,1,0,1,MEI Guragunte Palya,00:02,09:49,0,0,1,Goragunte Palya,00:03,09:52,1,0,2,CMTI Goragunte Palya,00:03,09:55,1,0,3,SRS Jalahalli Cross,00:03,09:58,1,0,4,Peenya 1st stage,00:04,10:02,2,0,6,Jalahalli cross,00:05,10:07,1,0,7,T Dasarahalli,00:05,10:12,1,0,8,8th MILE,00:05,10:17,3,2,9,Widia School Bagalagunte,00:07,10:24,1,2,8,Bagalagunte,00:05,10:29,1,1,8,Bone Mill,00:05,10:34,0,2,6,Sapthagiri College,00:02,10:36,1,0,7,Janapriya Apartments,00:04,10:40,0,0,7,Chikkabanawara Railway Gate,00:03,10:43,2,1,8,Chikka Banawara Sante Beedi,00:03,10:46,0,3,5,Chikkabanavara,00:02,10:48,0,5,0
250AC,2019-01-27,SUNDAY,10:00,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,10:00,0,0,0,Govardhan Talkies,00:03,10:03,1,1,0,YPR RMC,00:04,10:07,1,0,1,MEI Guragunte Palya,00:02,10:09,0,0,1,Goragunte Palya,00:03,10:12,0,0,1,CMTI Goragunte Palya,00:03,10:15,1,0,2,SRS Jalahalli Cross,00:03,10:18,1,0,3,Peenya 1st stage,00:04,10:22,0,0,3,Jalahalli cross,00:05,10:27,3,0,6,T Dasarahalli,00:05,10:32,3,0,9,8th MILE,00:05,10:37,1,3,7,Widia School Bagalagunte,00:07,10:44,1,0,8,Bagalagunte,00:05,10:49,0,3,5,Bone Mill,00:05,10:54,0,1,4,Sapthagiri College,00:02,10:56,0,0,4,Janapriya Apartments,00:04,11:00,3,1,6,Chikkabanawara Railway Gate,00:03,11:03,1,1,7,Chikka Banawara Sante Beedi,00:03,11:06,0,2,5,Chikkabanavara,00:02,11:08,0,5,0
250AC,2019-01-27,SUNDAY,10:50,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,10:50,2,0,2,Govardhan Talkies,00:03,10:53,1,0,3,YPR RMC,00:04,10:57,2,1,4,MEI Guragunte Palya,00:02,10:59,1,0,5,Goragunte Palya,00:03,11:02,1,0,6,CMTI Goragunte Palya,00:03,11:05,1,0,7,SRS Jalahalli Cross,00:03,11:08,1,0,8,Peenya 1st stage,00:04,11:12,0,1,7,Jalahalli cross,00:05,11:17,3,2,8,T Dasarahalli,00:05,11:22,3,2,9,8th MILE,00:05,11:27,0,1,8,Widia School Bagalagunte,00:07,11:34,2,1,9,Bagalagunte,00:05,11:39,0,0,9,Bone Mill,00:05,11:44,2,0,11,Sapthagiri College,00:02,11:46,0,3,8,Janapriya Apartments,00:04,11:50,1,1,8,Chikkabanawara Railway Gate,00:03,11:53,1,2,7,Chikka Banawara Sante Beedi,00:03,11:56,0,2,5,Chikkabanavara,00:02,11:58,0,5,0
250AC,2019-01-27,SUNDAY,11:10,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,11:10,3,0,3,Govardhan Talkies,00:03,11:13,1,0,4,YPR RMC,00:04,11:17,2,2,4,MEI Guragunte Palya,00:02,11:19,2,0,6,Goragunte Palya,00:03,11:22,0,0,6,CMTI Goragunte Palya,00:03,11:25,0,2,4,SRS Jalahalli Cross,00:03,11:28,0,2,2,Peenya 1st stage,00:04,11:32,1,0,3,Jalahalli cross,00:05,11:37,4,0,7,T Dasarahalli,00:05,11:42,4,0,11,8th MILE,00:05,11:47,0,1,10,Widia School Bagalagunte,00:07,11:54,1,1,10,Bagalagunte,00:05,11:59,0,0,10,Bone Mill,00:05,12:04,0,1,9,Sapthagiri College,00:02,12:06,1,0,10,Janapriya Apartments,00:04,12:10,1,2,9,Chikkabanawara Railway Gate,00:03,12:13,0,0,10,Chikka Banawara Sante Beedi,00:03,12:16,0,0,10,Chikkabanavara,00:02,12:18,0,10,0
250AC,2019-01-27,SUNDAY,11:35,Yeshwanthpura TTMC,Chikkabanavara,Yeshwanthpura TTMC,00:00,11:35,2,0,2,Govardhan Talkies,00:03,11:38,2,0,4,YPR RMC,00:04,11:42,0,0,4,MEI Guragunte Palya,00:02,11:44,2,0,6,Goragunte Palya,00:03,11:47,0,0,6,CMTI Goragunte Palya,00:03,11:50,0,2,4,SRS Jalahalli Cross,00:03,11:53,0,2,2,Peenya 1st stage,00:04,11:57,1,0,3,Jalahalli cross,00:05,12:02,1,0,4,T Dasarahalli,00:05,12:07,1,0,5,8th MILE,00:05,12:12,1,2,4,Widia School Bagalagunte,00:07,12:19,1,2,3,Bagalagunte,00:05,12:24,1,0,4,Bone Mill,00:05,12:29,2,0,6,Sapthagiri College,00:02,12:31,2,3,5,Janapriya Apartments,00:04,12:35,0,0,5,Chikkabanawara Railway Gate,00:03,12:38,2,4,1,Chikka Banawara Sante Beedi,00:03,12:41,0,0,1,Chikkabanavara,00:02,12:43,0,1,0
